id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
3891652,"Belanja Pemeliharaan Gedung dan Bangunan UPT Puskesmas Yankesmob",25000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Pemeliharaan rutin/berkala gedung Kantor",Barang/jasa,"Pekerjaan Konstruksi","1 Paket","Kota Bandung","Belanja Pemeliharaan Gedung dan Bangunan UPT Puskesmas Yankesmob",APBD," 25000000",1.02.1.02.01.02.22.5.2.2.20.05,"Pengadaan Langsung",01-06-2015,30-06-2015,01-07-2015,31-07-2015
3947539,"Belanja jasa konsultansi pengembangan - Belanja jasa konsultansi layanan kesehatan publik: e-license",180000000,"Seleksi Sederhana",APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Pengembangan data dan informasi pembangunan kesehatan",Barang/jasa,"Jasa Konsultansi","1 Paket","Kota Bandung",konsultansie-license,APBD," 180000000",1.02.1.02.01.36.03.5.2.2.21.04,"Seleksi Sederhana",20-04-2015,28-05-2015,29-05-2015,31-07-2015
3816834,"Belanja bahan medis habis pakai: bahan deteksi dini PTM",124640953,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Pelayanan pencegahan dan penanggulangan penyakit tidak menular",Barang/jasa,Barang,"1 Paket","Kota Bandung","Belanja bahan medis habis pakaibahan deteksi dini PTM",APBD," 124640953",1.02.1.02.01.16.31.5.2.2.02.09,"Pengadaan Langsung",01-04-2015,15-04-2015,16-04-2015,16-06-2015
3824244,"Belanja jasa penyelenggaraan acara petugas puskesmas",131500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Pelayanan penjaringan kesehatan siswa SD dan setingkat",Barang/jasa,"Jasa Lainnya","1 paket","Kota Bandung","Belanja jasa penyelenggaraan acara kegiatan",APBD," 131500000",1.02.1.02.01.34.02.5.2.2.03.21,"Pengadaan Langsung",01-04-2015,30-04-2015,21-05-2015,23-05-2015
3947802,"Belanja modal peralatan dan mesin - Pengadaan peralatan personal komputer: Pengadaan peralatan personal komputer",205000000,"Lelang Sederhana",APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Pengembangan data dan informasi pembangunan kesehatan",Modal,Barang,"1 Paket","Kota Bandung","Pengadaan peralatan personal komputer",APBD," 205000000",1.02.1.02.01.36.03.5.2.3.29.05,"Lelang Sederhana",27-04-2015,26-05-2015,27-05-2015,30-06-2015
4844542,"Belanja modal peralatan dan mesin pengadaan personal komputer UPT Puskesmas Garuda",98993020,e-Purchasing,APBDP,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Penyediaan biaya operasional dan pemeliharaan",Modal,Barang,"1 paket","Kota Bandung","Belanja modal peralatan dan mesin pengadaan personal komputer bagi UPT Puskesmas Garuda",APBDP," 98993020",1.02.1.02.01.02.16.13.5.2.3.29.02,E-Purchasing,12-11-2015,20-11-2015,23-11-2015,30-11-2015
3014549,"Belanja jasa tenaga sopir",1064580525,"Lelang Sederhana",APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Kegiatan Penyediaan jasa pengamanan kantor",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung","Belanja jasa tenaga sopir",APBD," 1064580525",1.02.1.02.01.01.20.5.2.2.03.22,"Lelang Sederhana",16-02-2015,16-03-2015,17-03-2015,31-12-2016
3947973,"Belanja penggandaan",38150000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Perencanaan pembangunan kesehatan",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung","Belanja penggandaan",APBD," 38150000",1.02.1.02.01.36.01.5.2.2.06.02,"Pengadaan Langsung",20-02-2015,18-03-2015,19-03-2015,19-04-2015
4400921,"Belanja peralatan dan mesin serta olah raga yang tidak dikapitalisasi (Flashdisk, Mouse dan keyboard)",7500000,e-Purchasing,APBD,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Promosi Kesehatan dan Kelurahan Siaga Aktif",Barang/jasa,Barang,"1 paket","Kota Bandung","Belanja flashdisk, mouse dan keyboard untuk kebutuhan sie promkes",APBD," 7500000",1.02.1.02.01.19.07.5.2.2.31.01,E-Purchasing,14-08-2015,20-08-2015,20-08-2015,30-09-2015
4833626,"Belanja modal peralatan dan mesin - Pengadaan peralatan personal komputer (UPS)",142000000,e-Purchasing,APBDP,"Pemerintah Daerah Kota Bandung","DINAS KESEHATAN",2015,"Pengembangan data dan informasi pembangunan kesehatan ",Modal,Barang,"30 unit","Kota Bandung","Belanja modal peralatan dan mesin - Pengadaan peralatan personal komputer (UPS)",APBDP," 142000000",1.02.1.02.01.36.03.5.2.3.29.05,E-Purchasing,11-11-2015,20-11-2015,22-11-2015,30-11-2015
