id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
965858,"Fasilitasi model pengembangan PSU perumahan dan permukiman",75000000,"Seleksi Sederhana",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Fasilitasi pembangunan prasarana dan sarana dasar pemukiman berbasis masyarakat",Barang/jasa,"Jasa Konsultansi","1 paket","Kota Bandung",-,APBD," 75000000",1.04.1.05.01.17.02.5.2.2.21.02,"Seleksi Sederhana",02-06-2014,07-07-2014,07-07-2014,05-09-2014
1176516,"Pengadaan Sofware komputer ",105000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaann peralatan dan perlengkapan kantor ",Modal,Barang,"16 paket ","Jl.Cianjur no. 34 bandung ",-,APBD," 105000000",1.05.1.05.01.01.13.5.2.3.12.11,"Pengadaan Langsung",01-03-2014,28-03-2014,28-03-2014,28-04-2014
937256,"konsultasi pengawasan pemb. rumah sampah ",10000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pembangunan gedung kantor ",Modal,"Jasa Konsultansi","1 paket","Jl. Cianjur ",-,APBD," 10000000",1.05.1.05.01.02.03.5.2.3.26.01,"Pengadaan Langsung",01-04-2014,14-04-2014,01-07-2014,01-09-2014
790579,"DED Perencanaan dan pengolahan sampah 3R",200000000,"Seleksi Sederhana",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyusunan Detail Enginering Design",Barang/jasa,"Jasa Konsultansi","1 Paket ","Jl. Cianjur ",-,APBD," 200000000",1.03.1.05.01.31.11.5.2.2.21.02,"Seleksi Sederhana",01-04-2014,30-04-2014,30-04-2014,30-05-2014
1385823,"Jasa Konsultansi Penelitian Audit Ketersediaan Utilitas Pada Bangunan Bertingkat (High Risk Building) Kota Bandung",300000000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pendataan dan Penggambaran Bangunan Pemkot",Barang/jasa,"Jasa Konsultansi","1 Paket","Kota Bandung","Jasa Konsultan Audit terhadap ketersediaan dan keberfungsian utilitas pada bangunan gedung bertingkat (High Risk)",APBD," 300000000",1.03.1.05.01.31.03.5.2.2.21.01,"Seleksi Umum",07-05-2014,07-07-2014,07-07-2014,07-10-2014
955055,"Pengadaan mesin penghancur kertas",12500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan peralatan dan perlengkapan kantor ",Modal,Barang,"5 Unit","Jl. Cianjur No. 34 ",-,APBD," 12500000",1.05.1.05.01.01.13.5.2.3.10.08,"Pengadaan Langsung",01-03-2014,20-03-2014,20-03-2014,28-03-2014
1229614,"Pengawasan pembangunan kantor UPT pengelola rusun ",20000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pembangunan Gedung Kantor ",Modal,"Jasa Konsultansi","1 Paket","Kota Bandung ",-,APBD," 20000000",1.05.1.05.01.02.03.5.2.3.26.01,"Pengadaan Langsung",10-03-2014,14-04-2014,24-05-2014,28-09-2014
1493182,"Jasa Konsultansi Penyempurnaan Teknik Pengaturan Zonasi",250000000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penetapan Kebijakan Tentang RDTRK, RTRK dan RTBL",Barang/jasa,"Jasa Konsultansi",1,"Kota Bandung","Menyempuranakan Pengaturan Zonasi di Kota Bandung",APBD," 250000000",1.05.1.05.01.15.02.5.2.2.21.02,"Seleksi Umum",23-05-2014,04-07-2014,06-07-2014,05-11-2014
894099,"Pembuatan sisitem pengesahan siteplan online ",255000000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyusunan kebijakan perizinan pemanfataan ruang ",Barang/jasa,"Jasa Konsultansi","1 paket","Kota Bandung ",-,APBD," 255000000",1.05.1.05.01.16.01.5.2.2.21.02,"Seleksi Umum",17-03-2014,30-05-2014,30-05-2014,02-09-2014
1229951,"Pengadaan Tong sampah (untuk kantor DPRD) ",31570000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pengadaan peralatan gedung kantor ",Barang/jasa,Barang,"1 Paket","Jl. Cianjur ",-,APBD," 31570000",1.05.1.05.01.02.09.5.2.2.01.05,"Pengadaan Langsung",21-04-2014,20-05-2014,20-05-2014,18-06-2014
792580,"DED PKL",320000000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyusunan Detail Engineering Design",Barang/jasa,"Jasa Konsultansi","1 Paket ","Kws Ganesa",-,APBD," 320000000",1.03.1.05.01.31.11.5.2.2.21.02,"Seleksi Umum",01-04-2014,30-04-2014,30-04-2014,30-06-2014
892127,"pengadaa Box tabung pemadam kebakaran ",95000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pengelolaan rumah susun ",Modal,Barang,"1 paket","Rusunawa Cinised ",-,APBD," 95000000","1.04.1.05,01.15.11.5.2.3.08.09","Pengadaan Langsung",01-04-2014,21-04-2014,21-04-2014,30-04-2014
950682,"Pengadaan peralatan dan bahan pembersih ",67075000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan jasa kebersihan kantor ",Barang/jasa,Barang,"1 paket","Jl. Cianjur No. 34 Bandung ",-,APBD," 67075000",1.05.1.05.01.01.08.5.2.2.01.05,"Pengadaan Langsung",10-03-2014,24-03-2014,24-03-2014,10-04-2014
1229488,"Review perencanaan Pembangunan gedung kantor UPT Pengelolaan rusun",20000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pembangunan Gedung Kantor ",Modal,"Jasa Konsultansi","1 Paket","Kota Bandung ",-,APBD," 20000000",1.05.1.05.01.02.03.5.2.3.26.01,"Pengadaan Langsung",15-03-2014,30-03-2014,30-03-2014,27-04-2014
1174226,"Pengadaan AC dan Instalasi",56000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan Peralatan dan perlengkapan kantor ",Modal,Barang,"7 unit","jl. Cianjur No, 34 ",-,APBD," 56000000",1.05.1.05.01.01.13.5.2.3.11.12,"Pengadaan Langsung",01-03-2014,28-03-2014,28-03-2014,28-04-2014
894967,"Pengadaan pakaian adat sunda ",169400000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pengadaan pakaian khusus hari-hari tertentu ",Barang/jasa,Barang,"308 Potong ","Jl. Cinajur No. 34 Bandung",-,APBD," 169400000",1.05.1.05.01.03.05.5.2.2.14.02,"Pengadaan Langsung",01-04-2014,21-04-2014,21-04-2014,30-05-2014
1186201,"Pengadaan Sarana dan Prasarana Air Bersih Modul-1",1500000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan Sarana Air Bersih dan Sanitasi Dasar terutama bagi masyarakat miskin",Barang/jasa,"Pekerjaan Konstruksi","30 Paket","30 Lokasi di Kota Bandung","Pengadaan Sarana dan Prasarana Air Bersih Modul-1",APBD," 1500000000",1.04.1.05.01.16.02.5.2.2.25.01,"Pengadaan Langsung",14-05-2014,27-06-2014,23-05-2014,30-06-2014
1176046,"Pengadaan Komputer PC",150000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan peralatan dan perlengkapan kantor ",Modal,Barang,"15 Unit","Jl. Cianjur No. 34 Bandung ",-,APBD," 150000000",1.05.1.05.01.01.13.5.2.3.12.02,"Pengadaan Langsung",01-03-2014,28-03-2014,28-03-2014,28-04-2014
1186795,"Pengadaan Pengelolaan Limbah pada Permukiman Khusus Cibuntu",350000000,"Lelang Sederhana",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan Sarana Air Bersih dan Sanitasi Dasar Terutama Bagi Masyarakat Miskin",Barang/jasa,"Pekerjaan Konstruksi","1 Paket","Kawasan Cibuntu Kota Bandung","Pengadaan Pengelolaan Limbah pada Permukiman Khusus Cibuntu",APBD," 350000000",1.04.1.05.01.16.02.5.2.2.25.01,"Lelang Sederhana",09-06-2014,18-09-2014,28-08-2014,04-11-2014
892234,"Pengadaan Handy/Talkie",7500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pengelolaan rumah susun ",Modal,Barang,"10 Buah ","Rusunawa Cingised ",-,APBD," 7500000","1.04.1.05,01.15.11.5.2.3.17.04","Pengadaan Langsung",01-04-2014,21-04-2014,21-04-2014,30-04-2014
1186342,"Jasa Konsultasi Penelitian",120800000,"Seleksi Sederhana",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pendukung Operasional PNPM-MP (Mandiri Perkotaaan)",Barang/jasa,"Jasa Konsultansi","1 Paket","Kota Bandung","Penyusunan Progres Report PNPM Mandiri Perkotaan Kota Bandung",APBD," 120800000",1.04.1.05.01.15.10.5.2.2.21.01,"Seleksi Sederhana",15-04-2014,30-05-2014,30-05-2014,29-08-2014
1186027,"Pengawasan Infrastruktur Air Limbah (Pendampingan PLN)",100000000,"Lelang Sederhana",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan Sarana Air Bersih dan Sanitasi Dasar Terutama Bagi Masyarakat Miskin",Barang/jasa,"Jasa Konsultansi","1 Paket","6 Lokasi di Kota Bandung","Pengawasan Infrastruktur Air Limbah (Pendampingan Pinjaman Luar Negeri(PLN)/ APBN Tahun 2014)",APBD," 100000000",1.04.1.05.01.16.02.5.2.2.21.03,"Lelang Sederhana",02-06-2014,30-07-2014,30-07-2014,15-12-2014
839780,"RTBL kawasan kumuh ",350000000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyusunan rencana tata bangunan dan lingkungan ",Barang/jasa,"Jasa Konsultansi","1 Paket ","Kota bandung ",-,APBD," 350000000",1.05.1.05.01.15.07.5.2.2.21.02,"Seleksi Umum",14-04-2014,30-06-2014,30-06-2014,31-10-2014
793493,"Pembangunan gedung kreatif center",13473186173,"Lelang Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pembangunan gedung pemasaran dan aktivitas produk-produk kreatif bandung ",Barang/jasa,"Pekerjaan Konstruksi","1 Paket ","Kota bandung ",-,APBD," 13473186173",1.03.1.05.01.31.28.5.2.3.26.01,"Lelang Umum",01-04-2014,30-04-2014,30-04-2014,31-10-2014
1186446,"Pengadaan Sarana dan Prasarana Air Bersih",2000000000,"Lelang Sederhana",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan Sarana Air Bersih dan Sanitasi Dasar Terutama Bagi Masyarakat Miskin",Barang/jasa,"Pekerjaan Konstruksi","8 Paket","8 Lokasi di Kota Bandung","Pengadaan Sarana dan Prasarana Air Bersih Modul-3",APBD," 2000000000",1.04.1.05.01.16.02.5.2.2.25.01,"Lelang Sederhana",03-06-2014,03-07-2014,03-07-2014,06-08-2014
1177846,"Pengadaan lemari buku ",15000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan peralatan dan perlengkapan kantor ",Modal,Barang,"2 unit ","jl. cianjur no. 34 ",-,APBD," 15000000",1.05.1.05.01.01.13.5.2.3.13.13,"Pengadaan Langsung",01-03-2014,28-03-2014,28-03-2014,28-04-2014
840712,"RTBL SPK Arcamanik ",350000000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyusunan rencana tata bangunan dan lingkungan ",Barang/jasa,"Jasa Konsultansi","1 Paket ","Arcamanik ",-,APBD," 350000000",1.05.1.05.01.15.07.5.2.2.21.02,"Seleksi Umum",17-03-2014,30-05-2014,30-05-2014,01-10-2014
840753,"RTBL SPK Ujungberung ",350000000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyusunan rencana tata bangunan dan lingkungan ",Barang/jasa,"Jasa Konsultansi","1 Paket ","Ujungberung ",-,APBD," 350000000",1.05.1.05.01.15.07.5.2.2.21.02,"Seleksi Umum",17-03-2014,30-05-2014,30-05-2014,01-10-2014
1178248,"Pengadaan radio HF/FM (Handy Talkie) ",8000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Penyediaan peralatan dan perlengkapan kantor ",Modal,Barang,"2 unit","Jl. Cianjur No. 34 ",-,APBD," 8000000",1.05.1.05.01.01.13.5.2.3.17.04,"Pengadaan Langsung",01-03-2014,28-03-2014,28-03-2014,28-04-2014
936137,"Konsultasi perencanan bangunan ",75000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS TATA RUANG & CIPTAKARYA",2014,"Pembangunan gedung kantor ",Barang/jasa,"Jasa Konsultansi","1 paket","Jl. Sukabumi ","Pangu anggaran Rp. 75.000.000,- HPS sebesar +/- Rp. 50.000.000,- maka metode pemilihan penyedia adalah pengadaan langsung ",APBD," 75000000",1.05.1.05.01.02.03.5.2.3.26.01,"Pengadaan Langsung",01-04-2014,14-04-2014,14-04-2014,15-05-2014
