id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
3671668,"Belanja Pemeliharaan Gedung dan Bangunan",38000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Pemeliharaan Rutin/Berkala Gedung Kantor",Barang/jasa,"Jasa Lainnya","1 paket","Kecamatan Kiaracondong",-,APBD," 38000000",1.20.29.01.5.2.02.22.2.20.05,"Penunjukan Langsung",01-04-2015,30-04-2015,01-05-2015,31-05-2015
3668909,"Belanja Bahan/Bibit Tanaman",64000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Peningkatan Infrastruktur dan Lingkungan Hidup Tingkat Kecamatan Kelurahan",Modal,Barang,"1 paket","Kecamatan Kiaracondong",-,APBD," 64000000",1.20.29.01.5.2.30.03.2.02.02,"Penunjukan Langsung",16-03-2015,23-03-2015,23-03-2015,31-03-2015
3851435,"Pengadaan Kendaraan Roda Tiga Kelurahan Babakan Sari",348000000,e-Purchasing,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Fasilitasi Pemberdayaan Lingkup RW",Modal,Barang,"12 unit","Jl. Kampus I","Kendaraan Roda Tiga Pengangkut Sampah",APBD," 348000000",1.22.1.20.29.22.01.5.2.3.17.06,E-Purchasing,13-03-2015,18-03-2015,18-03-2015,20-03-2015,"Pengadaan Kendaraan Roda Tiga Kelurahan Babakan Sari (3646371) "
3806236,"belnja pemeliharaan jalan",75000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"peningkatan insfrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan",Barang/jasa,"Jasa Lainnya","1 paket","kecamatan kiaracondong",-,APBD," 75000000",5.2.30.03.2.20.01,"Penunjukan Langsung",28-03-2015,30-06-2015,28-03-2015,30-06-2015
3806125,"belanja modal peralatan dan modal pengadaan alat kantor lainnya",60000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 paket","kelurahan babakan surabaya jl. atlas",-,APBD," 60000000",5.2.01.13.3.27.05,"Penunjukan Langsung",28-03-2015,30-06-2015,28-03-2015,30-06-2015
4813832," Pengadaan Kendaraan Roda Tiga(Penyiram)",350000000,e-Purchasing,APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Pengadaan Kendaraan Dinas/Operasional",Modal,Barang,"7 unit","Kecamatan Kiaracondong","kendaraan roda tiga penyiram",APBD," 350000000",1.20.1.20.29.01.02.05,E-Purchasing,09-11-2015,15-12-2015,09-11-2015,15-12-2015
3671532,"Belanja Modal Peralatan dan Mesin-Pengadaaan Kendaraan Bermotor Beroda Tiga",45000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Pengadaan Kendaraan Dinas/Operasional",Modal,Barang,"1 paket","Kecamatan Kiaracondong",-,APBD," 45000000",1.20.29.01.5.2.02.05.3.17.06,"Penunjukan Langsung",01-04-2015,30-04-2015,01-05-2015,31-05-2015
3806111,"belanja peralatan dan mesin serta alat olah raga yang tidak dikapitalisasi",20000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"peningkatan insfrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan",Modal,Barang,"1 paket","kelurahan babakan sari jl. kampus I",-,APBD," 20000000",5.2.30.03.2.31.01,"Penunjukan Langsung",28-03-2015,30-06-2015,28-03-2015,30-06-2015
3711358,"belanja alat tulis kantor",39097367,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Penyediaan alat tulis kantor",Barang/jasa,Barang,"1 paket","Kecamatan Kiaracondong",-,APBD," 39097367",1.20.29.01.5.2.01.10.2.01.01,"Penunjukan Langsung",19-03-2015,31-12-2016,19-03-2015,31-12-2016
3806196,"belanja modal peralatan dan mesin pengadaan alat kantor lainnya",60000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"penyediaan peralatan dan perlengkapan kantor",Modal,Barang,"1 paket","kelurahan cicaheum jl. sulaksana baru II",-,APBD," 60000000",5.2.01.13.3.27.05,"Penunjukan Langsung",28-03-2015,30-06-2015,28-03-2015,30-06-2015
3806139,"belanja peralatan dan mesin serta alat olah raga yang tidak dikapitalisasi",20000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"peningkatan insfrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan",Modal,Barang,"1 paket","kelurahan babakan surabaya jl. atlas",-,APBD," 20000000",5.2.30.03.2.31.01,"Penunjukan Langsung",28-03-2015,30-06-2015,28-03-2015,30-06-2015
3806080,"belanja peralatan dan mesin serta alat olah raga yang tidak dikapitalisasi",20000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"peningkatan insfrastruktur dan lingkungan hidup tingkat kecamatan dan kelurahan",Modal,Barang,"1 paket","kelurahan sukapura Jl. sukapura no. 1",-,APBD," 20000000",5.2.30.03.2.31.01,"Penunjukan Langsung",28-03-2015,30-06-2015,28-03-2015,30-06-2015
4148352,"Belanja Modal Pengadaan Kontruksi gedung Kantor",682750000,"Lelang Umum",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Pembangunan Gedung Kantor",Barang/jasa,"Pekerjaan Konstruksi","1 paket","Kelurahan Kebon Kangkung Jl. Mandala No. Kota Bandung","Pembangunan lt.2 Aula Kelurahan",APBD," 682750000",1.20.1.20.29.02.03.5.2.3.49.01,"Lelang Umum",21-05-2015,31-05-2015,21-05-2015,30-06-2015
3710000,"Penyedian jasa surat menyurat",14000000,"Penunjukan Langsung",APBD,"Pemerintah Daerah Kota Bandung","KECAMATAN KIARACONDONG",2015,"Program Pelayanan Administrasi Perkantoran",Barang/jasa,"Jasa Lainnya","1 paket","Kecamatan Kiaracondong",-,APBD," 14000000",1.20.29.01.5.2.01.01,"Penunjukan Langsung",19-03-2015,31-12-2016,19-03-2015,31-12-2016
