id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
1061518,"Belanja Makanan dan Minuman Kegiatan",25850000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Promosi Kesehatan dan Kelurahan Siaga Aktif",Barang/jasa,"Jasa Lainnya","470 OH","Kota Bandung","Belanja Makanan dan Minuman Kegiatan Jaminan Kesehatan Nasional (JKN)",APBD," 25850000",1.02.1.02.01.19.07.5.2.2.11.04,"Pengadaan Langsung",01-04-2014,30-04-2014,01-05-2014,31-10-2014
871493,"Pengadaan mobil Jeep Operasional",510000000,e-Purchasing,N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Pengadaan Kendaraan Dinas /Operasional",Modal,Barang,"1 Unit","Kota Bandung","Mobil double cabin 2500 cc (Tim reaksi cepat seksi P2)",APBD," 510000000","1.02.1.02,01.02.05.5.2.3.03.02",E-Purchasing,01-04-2014,30-04-2014,01-05-2014,31-05-2014
1446842,"Belanja Bahan Obat-Obatan",1707582900,e-Purchasing,N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Pengadaan Obat Pelayanan Kesehatan Dasar (PKD)(DAK)",Barang/jasa,Barang,"1 paket","Kota Bandung","Belanja Bahan Obat-Obatan Pelayanan Kesehatan Dasar (PKD)(DAK)",APBD," 1707582900",1.02.1.02.01.15.09.5.2.2.02.04,E-Purchasing,14-05-2014,13-06-2014,16-06-2014,15-08-2014
775379,"Belanja Jasa Tenaga Pengamanan",1651000000,"Lelang Sederhana",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Penyediaan Jasa Pengamanan Kantor",Barang/jasa,"Jasa Lainnya","1 Paket","Kota Bandung","Belanja Jasa Pengamanan",APBD," 1651000000",1.02.1.02.01.01.20.5.2.2.03.17,"Lelang Sederhana",10-03-2014,10-04-2014,11-04-2014,31-12-2015
1723591,"Konsultan pengawas IPAL Puskesmas Kopo",10000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Pembangunan instalasi pengolahan limbah (Banprov)",Modal,"Jasa Konsultansi","1 Paket","Kota Bandung","Konsultan pengawas IPAL Puskesmas Kopo",APBD," 10000000",1.02.1.02.01.01.21.07.5.2.3.23.09,"Pengadaan Langsung",01-05-2014,15-05-2014,16-05-2014,15-06-2014
1061583,"Belanja Makanan dan Minuman Kegiatan",49500000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Promosi Kesehatan dan Kelurahan Siaga Aktif",Barang/jasa,"Jasa Lainnya","900 OH","Kota Bandung","Belanja Makanan dan Minuman Kegiatan Sosialisasi Konsil Kecamatan",APBD," 49500000",1.02.1.02.01.19.07.5.2.2.11.04,"Pengadaan Langsung",01-04-2014,30-04-2014,01-05-2014,31-10-2014
1092686,"Belanja Modal Pengadaan Alat Access Control (Smart City)",15000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Pengembangan Data dan Informasi Pembangunan Kesehatan",Modal,Barang,"6 unit","Kota Bandung","Belanja Modal Pengadaan Alat Access Control (Smart City)",APBD," 15000000",1.02.1.02.01.36.03.5.2.3.10.16,"Pengadaan Langsung",02-04-2014,24-04-2014,25-04-2014,30-05-2014
1613760,"Pengadaan konstruksi jaringan air bersih puskesmas cipamokolan : Sumur jet pump dan saringan penjernih air puskesmas cipamokolan",35000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Pengkajian pengembangan lingkungan sehat",Modal,"Pekerjaan Konstruksi","1 paket","Kota Bandung","Sumur jet pump dan saringan penjernih air puskesmas cipamokolan",APBD," 35000000",1.02.1.02.01.21.01.5.2.3.23.06,"Pengadaan Langsung",01-05-2014,31-05-2014,01-06-2014,30-06-2014
1654050,"Belanja Jasa Konsultansi Penelitian Kajian Master Plan Kesehatan",437450000,"Seleksi Umum",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Perencanaan Pembangunan Kesehatan",Barang/jasa,"Jasa Konsultansi","1 Paket","Kota Bandung","Belanja Jasa Konsultansi Penelitian Kajian Master Plan Kesehatan",APBD," 437450000",1.02.1.02.01.36.01.5.2.2.21.01,"Seleksi Umum",01-04-2014,14-05-2014,16-05-2014,30-09-2014
1200071,"Konsultan Perencana UPT Puskesmas Kopo",25000000,"Pengadaan Langsung",N/A,"Pemerintah Kota Bandung","DINAS KESEHATAN",2014,"Rehabilitasi Puskesmas",Modal,"Jasa Konsultansi","1 paket","Kota Bandung","Konsultan Perencana UPT Puskesmas Kopo",APBD," 25000000",1.02.1.02.01.25.24.5.2.3.26.01,"Pengadaan Langsung",17-04-2014,29-04-2014,30-04-2014,31-05-2014
