id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
3510667,Konsultan Perencanaan ,70000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pemeliharaan rutin/berkala gedung kantor ,Barang/jasa,Jasa Konsultansi,1 paket,Kota Bandung ,"Terpeliharaannya Pagar, Pos jasa dan Kantor Wilayah ",APBD,70000000,1.05.1.05.01.02.22.5.2.2.21.02,Pengadaan Langsung,02/03/2015,17/03/2015,17/03/2015,30/04/2915
3964736,Pemeliharaan jalan masuk Rusunawa Cingised ,100000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pengelolaan Rumah Susun ,Barang/jasa,Pekerjaan Konstruksi,1 paket,Rusunawa Cingised ,-,APBD,100000000,1.04.1.05.01.15.11.5.2.2.20.05,Pengadaan Langsung,01/05/2015,15/05/2015,15/05/2015,15/07/2015
3964678,"Pemeliharaan mekanikal rusunawa Cingised, Sadangserang dan Rancacili",70000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pengelolaan rumah susun ,Barang/jasa,Pekerjaan Konstruksi,1 ls,"rusunawa Cingised, Sadangserang dan Rancacili",-,APBD,70000000,1.04.1.05.01.15.11.5.2.2.20.05,Pengadaan Langsung,01/05/2015,15/05/2015,15/05/2015,15/07/2015
3370724,Belanja Pakaian Batik,99750000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pengadaan pakaian khusus hari-hari tertentu ,Barang/jasa,Barang,350 Potong,Distarcip,Tersedianya pakian batik,APBD,99750000,1.05.1.05.01.03.05.5.2.2.14.03,Pengadaan Langsung,23/03/2015,13/04/2015,13/04/2015,11/05/2015
3371109,Belanja Pakaian Blezer dan Kemeja ,25000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pengadaan pakaian khusus hari-hari tertentu,Barang/jasa,Barang,25 Stel ,Distarcip,Tersedianya pakaian Blezer dan Kemeja ,APBD,25000000,1.05.1.05.01.03.05.5.2.2.14.05,Pengadaan Langsung,02/03/2015,16/03/2015,16/03/2015,20/04/2015
3849967,Pengawasan Penyediaan sarana air bersih ,200000000,Seleksi Sederhana,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Penyediaan sarana air bersih dan sanitasi dasar terutama bagi masyarakat miskin ,Modal,Jasa Konsultansi,1 paket,Kota Bandung ,-,APBD,200000000,1.04.1.05.01.16.02.5.2.3.69.05,Seleksi Sederhana,03/06/2015,02/08/2015,02/08/2015,01/10/2015
3676841,Pengadaan GPS,280000000,Lelang Umum,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Penyediaan peralatan dan perlengkapan kantor,Modal,Barang,1 Unit,Distacip,Tersedianya peralatan kantor ,APBD,280000000,1.05.1.05.01.01.13,Lelang Umum,27/07/2015,12/08/2015,12/08/2015,21/08/2015
3965238,Pengadaan box tabung pemadam kebakaran ,50000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,pengelolaan rumah susun ,Modal,Barang,1 paket,rusunawa cingised,-,APBD,50000000,1.04.1.05.01.15.11.5.2.3.28.07,Pengadaan Langsung,01/03/2015,10/03/2015,10/03/2015,31/03/2015
4255953,Jasa Konsultansi Penyusunan RTBL dan Raperwal Sub Pusat Pelayanan Kota (SPK) Setrasari,422100000,Seleksi Umum,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Penyusunan Rencana Tata Bangunan dan Lingkungan,Barang/jasa,Jasa Konsultansi,1,SPK Setrasari Kota Bandung,Penyusunan RTBL dan Raperwal Sub Pusat Pelayanan Kota (SPK) Setrasari Kota Bandung,APBD,422100000,1.05.1.05.01.15.07.5.2.2.21.02,Seleksi Umum,22/06/2015,10/08/2015,11/08/2015,10/12/2015
4464077,Pembangunan SPAM Kawasan Rawan Air Sumber Mata Air,687710000,Pemilihan Langsung,"APBD,APBD",Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Kegiatan Penyediaan Sarana Air Bersih/Air Minum terutama bagi masyarakat Miskin (DAK dan Pendamping DAK),Modal,Pekerjaan Konstruksi,1 PAKET,1 Lokasi Kota Bandung,Pekerjaan Pembangunan SPAM Kawasan Rawan Air Sumber Mata Air,APBD,626810000,1.04.1.05.01.16.11.5.2.3.69.05,,,,,
,,,,,,,,,,,,,,APBD,60900000,1.04.1.05.01.16.12.5.2.3.69.05,Pemilihan Langsung,08/09/2015,30/09/2015,30/09/2015,12/12/2015
3964774,Pemeliharaan ground tang air bersih rusunawa cingised ,30000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pengelolaan rumah susun ,Barang/jasa,Pekerjaan Konstruksi,1 ls,rusunawa cingised ,-,APBD,30000000,1.04.1.05.01.15.11.5.2.2.20.05,Pengadaan Langsung,01/05/2015,15/05/2015,15/05/2015,15/07/2015
3964212,Pemeliharaan bangunan rusunawa Cingised Twin Blok 2,300000000,Pemilihan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pengelolaan Rumas Susun ,Barang/jasa,Pekerjaan Konstruksi,1 paket,rusunawa Cingised,terpeliharanya bangunan rusunawa cingised twin blok 2,APBD,300000000,1.04.1.05.01.15.11.5.2.2.20.05,Pemilihan Langsung,01/05/2015,15/05/2015,15/05/2015,15/07/2015
3965457,Pengadaan taman rusunawa rancacili,58500000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,pengelolaan rumah susun ,Modal,Pekerjaan Konstruksi,1 paket,rusunawa rancacili,-,APBD,58500000,1.04.1.05.01.15.11.5.2.3.88.04,Pengadaan Langsung,01/04/2015,15/04/2015,15/04/2015,15/05/2015
3295358,Penyediaan Tanaman Hias,83075000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Penyediaan Jasa Peralatan dan Perlengkapan Kantor ,Barang/jasa,Jasa Lainnya,1 paket,Kantor Distarcip ,tersedianya tanaman hias di kantor Distarcip,APBD,83075000,1.05.1.05.01.01.03.5.2.2.10.10,Pengadaan Langsung,15/02/2015,26/02/2015,26/02/2015,26/01/2016
3800785,Pengadaan Printer ,208500000,Lelang Umum,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Penyediaan peralatan dan perlengkapan kantor ,Modal,Barang,19 Unit ,Distarcip,tersedianya printer ,APBD,208500000,1.05.1.05.01.01.13,Lelang Umum,12/07/2015,31/07/2015,31/07/2015,19/08/2015
3371436,Bimbingan Mental ,200000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,DINAS TATA RUANG & CIPTAKARYA,2015,Pembinaan kinerja aparatur ,Barang/jasa,Jasa Lainnya,1 Ls,Kota Bandung ,Terselenggaranya Bimbingan mental aparatur ,APBD,200000000,1.05.1.05.01.05.04.5.2.2.17.03,Pengadaan Langsung,22/06/2015,06/07/2015,06/07/2015,03/08/2015
