id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
3973007,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor Lainnya,28000000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penyediaan peralatan dan perlengkapan kantor,Barang/jasa,Barang,1 Paket,BANDUNG,BKBPM,APBD,28000000,1.19.1.19.01.01.13.5.2.3.27.05,Lelang Sederhana,22/04/2015,22/04/2015,22/04/2015,30/07/2015
3973216,Belanja Perjalanan Dinas Luar Daerah,109560000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pembinaan Kinerja Aparatur,Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,OUTBOUND,APBD,109560000,1.19.1.19.01.05.04.5.2.2.15.02,Penunjukan Langsung,22/04/2015,22/04/2015,22/04/2015,31/05/2015
3973377,Belanja Perjalanan Dinas Luar Daerah,100000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,"Monitoring, evaluasi dan pelaporan kondisi keamanan dan ketertiban di wilayah Kota Bandung (*)",Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,KESBANG,APBD,100000000,1.19.1.19.01.23.04.5.2.2.15.02,Penunjukan Langsung,01/05/2015,06/05/2015,07/05/2015,31/05/2015
3974087,Belanja Kursus-Kursus Singkat/Pelatihan,27425000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pendidikan dan pelatihan formal,Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,BKBPM,APBD,27425000,1.19.1.19.01.05.01.5.2.2.17.01,Pengadaan Langsung,22/04/2015,22/04/2015,22/04/2015,22/04/2015
3973613,Belanja Modal Peralatan dan Mesin - Pengadaan Peralatan Personal Komputer,37430000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penyediaan peralatan dan perlengkapan kantor,Modal,Barang,1 Paket,BANDUNG,BKBPM,APBD,37430000,1.19.1.19.01.01.13.5.2.3.29.05,Pengadaan Langsung,22/04/2015,23/04/2015,24/04/2015,30/04/2015
3973281,Belanja Perjalanan Dinas Luar Daerah,105000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penguatan Kelembagaan Masyarakat,Barang/jasa,Jasa Lainnya,4 Kegiatan,BANDUNG,TP.PKK KB,APBD,105000000,1.22.1.19.01.20.02.5.2.2.15.02,Penunjukan Langsung,22/04/2015,22/04/2015,01/05/2015,30/10/2015
3973201,Belanja Pakaian Batik Tradisional,100000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pengadaan pakaian khusus hari-hari tertentu,Barang/jasa,Barang,1 Paket,BANDUNG,BKBPM,APBD,100000000,1.19.1.19.01.03.05.5.2.2.14.03,Penunjukan Langsung,22/04/2015,22/04/2015,22/04/2015,22/04/2015
3973156,Belanja Pemeliharan Gedung dan Bangunan,197000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pemeliharaan rutin/berkala gedung kantor,Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,BBKBPM,APBD,197000000,1.19.1.19.01.02.22.5.2.2.20.05,Penunjukan Langsung,22/04/2015,22/04/2015,30/04/2015,30/04/2015
3973133,Belanja Modal Peralatan dan Mesin - Pengadaan Meubelair,182900000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pengadaan mebeleur ,Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,BKBPM,APBD,182900000,1.19.1.19.01.02.10.5.2.3.28.01,Penunjukan Langsung,22/04/2015,30/04/2015,01/07/2015,30/07/2015
3973643,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi Radio HF/FM,24570000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penyediaan peralatan dan perlengkapan kantor,Modal,Barang,1 Paket,BANDUNG,BKBPM,APBD,24570000,1.19.1.19.01.01.13.5.2.3.32.03,Pengadaan Langsung,01/07/2015,03/07/2015,05/07/2015,31/07/2015
3973805,Belanja pakaian perlindungan masyarakat (LINMAS),70000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pengadaan pakaian dinas beserta perlengkapannya,Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,BKBPM,APBD,70000000,1.19.1.19.01.03.02.5.2.2.12.07,Pengadaan Langsung,22/04/2015,23/04/2015,24/04/2015,03/05/2015
3973256,Belanja Makanan dan Minuman Kegiatan,150000000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penguatan Kelembagaan Masyarakat,Barang/jasa,Jasa Lainnya,10 Kegiatan,BANDUNG,TP.PKK KOTA BANDUNG,APBD,150000000,1.22.1.19.01.20.02.5.2.2.11.05,Lelang Sederhana,22/04/2015,22/04/2015,22/04/2015,31/12/2016
3972927,Belanja Alat Tulis Kantor,24980000,Lelang Sederhana,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penyediaan alat tulis kantor,Barang/jasa,Barang,1 Paket,Bandung,BKBPM,APBD,24980000,119.11.901011.05.22.01.01,Lelang Sederhana,22/04/2015,22/04/2015,22/04/2015,30/04/2015
3974105,Belanja Kursus-Kursus Singkat/Pelatihan,90000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pembinaan Kinerja Aparatur,Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,BKBPM,APBD,90000000,1.19.1.19.01.05.04.5.2.2.17.01,Penunjukan Langsung,22/04/2015,23/04/2015,24/04/2015,30/04/2015
3972898,Belanja Pemeliharaan Peralatan dan Perlengkapan Kantor/Rumah Tangga,60000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penyediaan jasa perbaikan peralatan kerja,Barang/jasa,Jasa Lainnya,1 Paket,Bandung,BKBPM,APBD,60000000,1.19.1.19.01.01.09.5.2.2.20.08,Penunjukan Langsung,22/04/2015,22/04/2015,31/12/2016,31/12/2016
3972856,Belanja Kawat/Faksimili/Internet/Intranet/TV Kabel/TV Satelit,60000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,"Penyediaan jasa komunikasi, sumber daya air dan listrik",Barang/jasa,Barang,1 Paket,Bandung,BKBPM,APBD,60000000,1.19.1.19.01.01.02.5.2.2.03.06,Penunjukan Langsung,01/06/2015,07/06/2015,08/06/2015,15/06/2015
3973182,Belanja Bahan Bakar Minyak/Gas Dan Pelumas,613132460,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Pemeliharaan rutin/berkala kendaraan dinas/operasional,Barang/jasa,Barang,1 Paket,BANDUNG,BKBPM,APBD,613132460,1.19.1.19.01.02.24.5.2.2.05.03,Penunjukan Langsung,22/04/2015,22/04/2015,31/12/2016,31/12/2016
3973360,Belanja Makanan dan Minuman Kegiatan,175000000,Penunjukan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,"Monitoring, evaluasi dan pelaporan kondisi keamanan dan ketertiban di wilayah Kota Bandung (*)",Barang/jasa,Jasa Lainnya,1 Paket,BANDUNG,KESBANG,APBD,175000000,1.19.1.19.01.23.04.5.2.2.11.05,Penunjukan Langsung,01/05/2015,05/05/2015,06/05/2015,31/05/2015
3973511,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga Lainnya (Home Use),17000000,Pengadaan Langsung,APBD,Pemerintah Daerah Kota Bandung,BADAN KESATUAN BANGSA DAN PEMBERDAYAAN MASYARAKAT,2015,Penyediaan peralatan dan perlengkapan kantor,Modal,Barang,1 Paket,BANDUNG,UPS,APBD,17000000,1.19.1.19.01.01.13.5.2.3.28.06,Pengadaan Langsung,22/04/2015,22/04/2015,23/04/2015,30/04/2015
