id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
3725469,"Belanja Modal Pengadaan Mesin Penghisap Debu",3200000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Pengadaan Perlengkapan Aparatur ",Modal,Barang,"1 Paket","Kota Bandung","Pekerjaan dilaksanakan sesuai rencana",APBD," 3200000",1.20.03.02.12,"Pengadaan Langsung",20-03-2015,29-12-2016,20-03-2015,29-12-2016
4896370,"Belanja Pengadaan Cetak",25309750,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Penyusunan Instrumen Anjab PNS",Barang/jasa,Barang,"1 Paket","Kota Bandung","Pelaksanaan Pekerjaan Telah Dimulai",APBDP," 25309750",1.20.1.20.03.33.06.5.2.2.06.01,"Pengadaan Langsung",20-11-2015,18-12-2015,20-11-2015,18-12-2015
3725575,"Belanja Modal Pengadaan Alat Dapur",3200000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Pengadaan Perlengkapan Aparatur",Modal,Barang,"1 Paket","Kota Bandung","Pekerjaan dilaksanakan sesuai rencana",APBD," 3200000",1.20.03.02.12,"Pengadaan Langsung",20-03-2015,29-12-2016,20-03-2015,29-12-2016
3725940,"Belanja Modal Pengadaan Peralatan Studio Visual",20500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Pengadaan Perlengkapan Aparatur",Modal,Barang,"1 Paket","Kota Bandung","Pelaksanaan pekerjaan sesuai rencana",APBD," 20500000",1.20.03.02.12,"Pengadaan Langsung",20-03-2015,29-12-2016,20-03-2015,29-12-2016
4896503,"Belanja ATK ",10000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Penyelesaian Reformasi Birokrasi",Barang/jasa,Barang,"1 Paket","Kota Bandung","Pelaksanaan Pekerjaan Telah Dimulai",APBDP," 10000000",1.20.1.20.03.20.10.5.2.2.01.01,"Pengadaan Langsung",20-11-2015,18-12-2015,20-11-2015,18-12-2015
3725709,"Belanja Modal Pengadaan Komputer PC",42500000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Pengadaan Perlengkapan Aparatur",Modal,Barang,"1 Paket","Kota Bandung","Pelaksanaan Pekerjaan sesuai rencana",APBD," 42500000",1.20.03.02.12,"Pengadaan Langsung",20-03-2015,29-12-2016,20-03-2015,29-12-2016
3724868,"Belanja Cetak",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Belanja Barang Cetakan dan Penggandaan",Barang/jasa,Barang,"1 Paket","Kota Bandung","Pekerjaan sesuai Rencana",APBD," 10000000",1.20.03.01.11,"Pengadaan Langsung",20-03-2015,29-12-2016,20-03-2015,29-12-2016
4898163,"Belanja Konsultan
Belanja Jasa Konsultansi Pengembangan Up-grade e-Anjab/ABK",50000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Penyusunan Instrumen Anjab PNS",Barang/jasa,"Jasa Konsultansi","1 Paket","Kota Bandung","Pelaksanaan Kegiatan sebagian telah dilaksanakan",APBDP," 50000000",1.20.1.20.03.33.06.5.2.2.21.4,"Pengadaan Langsung",04-11-2015,18-12-2015,04-11-2015,18-12-2015
3724782,"Belanja Cetak",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Penyediaan Barang Cetakan dan Penggandaan",Barang/jasa,Barang,"1 Paket","Kota Bandung","Pekerjaan dilaksanakan sesuai rencana",APBD," 10000000",1.20.03.01.11,"Pengadaan Langsung",20-03-2015,29-12-2016,20-03-2015,29-12-2016
4896202,"Belanja Jasa Pemasangan Iklan",30000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","BAGIAN ORGANISASI DAN PEMBERDAYAAN APARATUR DAERAH",2015,"Koordinasi Penyusunan Laporan Kinerja Pemerintah Daerah",Barang/jasa,"Jasa Lainnya","1 Paket","Koa Bandung","Pelasanaan Pekerjaan Telah Dimulai",APBDP," 30000000",1.06.1.20.03.02.21.11.5.2.2.03.14,"Pengadaan Langsung",20-11-2015,20-12-2015,20-11-2015,20-12-2015
