id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,nama_kegiatan,jenis_belanja,jenis_pengadaan,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,pemilihan_penyedia,awal_pemilihan,akhir_pemilihan,awal_pekerjaan,akhir_pekerjaan
3631324,"Belanja cetak plat/Stiker
",200000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Penataan penguasaan, pemilikan, penggunaan dan pemanfaatan tanah ",Barang/jasa,Barang,"1 Paket","DPKAD ","Belanja cetak plat/Stiker di lingkungan DPKAD",APBD," 200000000",1.09.1.20.05.16.01.5.2.2.06.01.,"Pengadaan Langsung",12-03-2015,30-04-2015,01-04-2015,29-05-2015
3631409,"Belanja Penggandaan digital
",100000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Penataan penguasaan, pemilikan, penggunaan dan pemanfaatan tanah ",Barang/jasa,Barang,"1 Paket","DPKAD ","Belanja Penggandaan digital di lingkungan DPKAD",APBD," 100000000",1.09.1.20.05.16.01.5.2.2.06.02.,"Pengadaan Langsung",12-03-2015,13-04-2015,14-04-2015,29-05-2015
3617373,"Belanja jasa service kendaraan
",190000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Pemeliharaan rutin/berkala kendaraan dinas/operasional ",Barang/jasa,"Jasa Lainnya","1 Paket","DPKAD ","Belanja jasa service kendaraan di lingkungan DPKAD",APBD," 190000000",1.20.1.20.05.02.24.5.2.2.05.01.,"Pengadaan Langsung",01-04-2015,30-04-2015,01-05-2015,04-12-2015
4882057,"Belanja Pemeliharaan Peralatan jaringan
",75000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Implementasi Sistem Informasi Pengelolaan Keuangan Daerah ",Barang/jasa,"Jasa Lainnya","1 tahun",DPKAD,"Pengadaan Belanja Pemeliharaan Peralatan jaringan di lingkungan DPKAD",APBDP," 75000000",1.20.1.20.05.17.26.5.2.2.20.08,"Pengadaan Langsung",18-11-2015,25-11-2015,26-11-2015,25-12-2015
3666136,"Belanja Modal Peralatan Mesin Pengadaan Peralatan Personal Komputer Scanner dan Printer",20000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Peningkatan Pelayanan Perbendaharaan ",Modal,Barang,"1 Paket","DPKAD ","Belanja Modal Peralatan Mesin Pengadaan Peralatan Personal Komputer Scanner dan Printer kegiatan Peningkatan Pelayanan Perbendaharaan",APBD," 20000000",1.20.1.20.05.17.37.5.2.3.29.05.,"Pengadaan Langsung",16-03-2015,30-04-2015,01-05-2015,30-06-2015
4883029,"Belanja Penggandaan digital
",150000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Penataan penguasaan, pemilikan, penggunaan dan pemanfaatan tanah ",Barang/jasa,Barang,"1 bulan",DPKAD,"Pengadaan Penggandaan digital di lingkungan DPKAD",APBDP," 150000000",1.09.1.20.05.01.16.5.2.2.06.02.,"Pengadaan Langsung",18-11-2015,25-11-2015,26-11-2015,10-12-2015
3666278,"Belanja Alat Tulis Kantor
",22960000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Penyusunan Rancangan Peraturan Daerah tentang Pokok-pokok Pengelolaan Keuangan Daerah",Barang/jasa,Barang,"1 Paket","DPKAD ","Belanja Alat Tulis Kantor kegiatan Penyusunan Rancangan Peraturan Daerah tentang Pokok-pokok Pengelolaan Keuangan Daerah",APBD," 22960000",1.20.1.20.05.17.52.5.2.2.01.01.,"Pengadaan Langsung",16-03-2015,31-03-2015,16-03-2015,31-03-2015
3606927,"Belanja  pemeliharaan gedung dan bangunan
",321500000,"Lelang Umum",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Pemeliharaan rutin/berkala gedung kantor ",Barang/jasa,"Pekerjaan Konstruksi","1 Kegiatan","DPKAD ","Belanja pemeliharaan gedung dan bangunan di lingkungan DPKAD",APBD," 321500000",1.20.1.20.05.02.22.5.2.2.20.05.,"Lelang Umum",11-03-2015,11-05-2015,12-05-2015,30-06-2015
4881081,"Belanja Alat Tulis Kantor",43000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Penyediaan Alat Tulis Kantor",Barang/jasa,Barang,"1 bulan",DPKAD,"Pengadaan Alat Tulis Kantor di lingkungan DPKAD",APBDP," 43000000",1.20.1.20.05.01.01.10.5.2.2.01.01,"Pengadaan Langsung",18-11-2015,25-11-2015,26-11-2015,10-12-2015
3666088,"Belanja Modal Peralatan Mesin Pengadaan Personal Komputer
",75000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Peningkatan Pelayanan Perbendaharaan ",Modal,Barang,"1 Paket","DPKAD ","Belanja Modal Peralatan Mesin Pengadaan Personal Komputer kegiatan Peningkatan Pelayanan Perbendaharaan ",APBD," 75000000",1.20.1.20.05.17.37.5.2.3.29.02.,"Pengadaan Langsung",16-03-2015,30-04-2015,01-05-2015,30-06-2015
3617555,"Belanja Pelumas
",50000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Pemeliharaan rutin/berkala kendaraan dinas/operasional ",Barang/jasa,Barang,"1 Paket","DPKAD ","Belanja Pelumas di lingkungan DPKAD",APBD," 50000000",1.20.1.20.05.02.24.5.2.2.05.03.,"Pengadaan Langsung",01-09-2015,30-09-2015,01-10-2015,04-12-2015
4883071,"Belanja Modal peralatan Mesin Personal Komputer
",45000000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Penyusunan dan Pemutakhiran Database Aset ",Modal,Barang,"1 bulan",DPKAD,"Pengadaan Barang Modal peralatan Mesin Personal Komputer di lingkungan DPKAD",APBDP," 45000000",1.20.1.20.05.17.33.5.2.3.29.02.,"Pengadaan Langsung",18-11-2015,25-11-2015,26-11-2015,03-12-2015
3665196,"Belanja Modal Pengadaan Printer
",120000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Implementasi Sistem Informasi Pengelolaan Keuangan Daerah ",Modal,Barang,"1 Tahun","DPKAD ","Belanja Modal Pengadaan Printer kegiatan Implementasi Sistem Informasi Pengelolaan Keuangan Daerah",APBD," 120000000",1.20.1.20.05.17.26.5.2.3.29.05.,"Pengadaan Langsung",16-03-2015,31-03-2015,16-03-2015,31-03-2015
4881604,"Belanja Alat Tulis Kantor
",15848000,"Pengadaan Langsung",APBDP,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Penataan Arsip SKPD ",Barang/jasa,Barang,"1 bulan",DPKAD,"Pengadaan Alat Tulis Kantor di lingkungan DPKAD",APBDP," 15848000",1.24.1.20.05.15.08.5.2.2.01.01.,"Pengadaan Langsung",18-11-2015,25-11-2015,26-11-2015,10-12-2015
3604941,"Belanja Modal Pengadaan Mesin Ketik
",10000000,"Pengadaan Langsung",APBD,"Pemerintah Daerah Kota Bandung","DINAS PENGELOLAAN KEUANGAN DAN ASET DAERAH",2015,"Pengadaan Perlengkapan Peralatan Aparatur ",Modal,Barang,"1 Paket","DPKAD ","Belanja Modal Pengadaan Mesin Ketik di lingkungan DPKAD",APBD," 10000000",1.20.1.20.05.02.12.5.2.3.27.01.,"Pengadaan Langsung",01-04-2015,30-04-2015,04-05-2015,29-05-2015
